station_code,label,climate_zone,hdd65,cdd65,design_temp_heating,design_temp_cooling,covers,source_id,note
BOS,Boston (Logan),5A,5634,777,9,91,"Suffolk County (Boston, Chelsea, Revere, Winthrop); Norfolk County (Brookline, Quincy, Milton, Newton, Wellesley, Needham); central/east Middlesex (Cambridge, Somerville, Medford, Arlington, Lexington, Waltham, Watertown, Newton); Essex County south/North Shore (Beverly, Salem, Lynn, Marblehead, Gloucester, Rockport)",ENERGY_CALC,Reference station for greater Boston metro. ASHRAE Fundamentals 2021 99%/1% dry-bulb; NOAA Climate Normals HDD/CDD base 65°F.
ORH,Worcester,5A,6748,504,4,88,"Worcester County central (Worcester, Auburn, Holden, Shrewsbury, Westborough, Southborough, Hopkinton, Northborough, Grafton, Webster, Charlton, Spencer, Sutton, Uxbridge)",ENERGY_CALC,Higher elevation than Boston; colder winters and milder summers. Use for inland Worcester County.
BDL,Springfield (Bradley),5A,6350,660,5,91,"Hampden County (Springfield, Chicopee, Holyoke, Westfield, Agawam, West Springfield); Hampshire County (Northampton, Amherst, Easthampton, South Hadley); Franklin County (Greenfield, Deerfield, Montague)",ENERGY_CALC,Pioneer Valley. Bradley International (CT border) is closest reliable ASHRAE station.
PSF,Pittsfield (Berkshires),6A,7578,330,-3,86,"Berkshire County (Pittsfield, North Adams, Williamstown, Lenox, Great Barrington, Stockbridge, Adams, Lee, Dalton, Williamstown)",ENERGY_CALC,Climate Zone 6A — coldest part of MA. Triggers tighter envelope requirements per IECC Table R402.1.3.
EWB,New Bedford,5A,5300,500,10,87,"Bristol County (New Bedford, Fall River, Taunton, Attleboro, Dartmouth, Westport, Fairhaven, Mansfield, Norton, Easton, Raynham, Seekonk, Somerset, Swansea)",ENERGY_CALC,Coastal southeast MA; milder winters than inland.
HYA,Hyannis (Cape Cod),5A,5200,450,14,84,"Barnstable County all (Barnstable, Falmouth, Bourne, Sandwich, Mashpee, Yarmouth, Dennis, Brewster, Harwich, Chatham, Orleans, Eastham, Wellfleet, Truro, Provincetown)",ENERGY_CALC,Cape Cod marine climate; warmest winter design temp in MA at 14°F.
ACK,Nantucket,5A,5050,380,15,82,"Nantucket County (Nantucket); Dukes County (Edgartown, Oak Bluffs, Tisbury, West Tisbury, Chilmark, Aquinnah, Gosnold)",ENERGY_CALC,Islands. Mildest MA station.
GBR,Gardner (North-Central),5A,7100,420,1,87,"Worcester County north-central (Gardner, Athol, Templeton, Winchendon, Hubbardston, Phillipston, Royalston, Hardwick, Barre, Petersham, Westminster)",ENERGY_CALC,Cold inland upland.
FIT,Fitchburg / Leominster,5A,6900,460,2,88,"Worcester County northwest (Fitchburg, Leominster, Lunenburg, Lancaster, Harvard, Princeton, Ashburnham); Middlesex northwest (Ayer, Groton, Pepperell, Townsend, Westford, Shirley)",ENERGY_CALC,Cold inland; near NH border.
LWM,Lawrence / Merrimack Valley,5A,6200,600,3,90,"Essex County north (Lawrence, Methuen, Haverhill, Andover, North Andover, Newburyport, Amesbury, Salisbury, Boxford, Georgetown, Groveland, Newbury, Rowley, West Newbury); Middlesex north (Lowell, Billerica, Chelmsford, Dracut, Tewksbury, Tyngsborough, Dunstable)",ENERGY_CALC,Merrimack Valley; colder than Boston due to inland location.
GHG,Marshfield (South Shore),5A,5700,580,8,88,"Plymouth County most (Plymouth, Marshfield, Duxbury, Hingham, Hanover, Norwell, Scituate, Hull, Cohasset, Pembroke, Halifax, Hanson, Whitman, Abington, Rockland, Bridgewater, East Bridgewater, Middleborough, Carver, Kingston, Lakeville, Plympton)",ENERGY_CALC,South Shore coastal MA. Cohasset (technically Norfolk County) also routes here per energy-calc.html.
